video_id,channel_id,video_length,views_final,impressions_final,like_final,comment_final,views3s_1k,impressions_1k,like_1k,comments_1k,views3s_5k,impressions_5k,like_5k,comments_5k
624fa4b612608fe907c010d749c9baa46f070d0bfbbc66c5aa1314ff87502d77,df8d504bd34c7c6ba7afe5cc91add91bf41210791bbb12d561b8c7ea2d333e9f,661,2359.0,5458.0,115.0,2.0,500,1009,43.0,2.0,2334.0,5062.0,115.0,2.0
d5124ddf9bd381f99070dc18d43c9ec0d7c11668471fbdcd19dbb26ed2846274,b8c9cc7240788a81b170299d5a0ed69aae5e46245204730f086c21b96d49add8,304,25994.0,65995.0,541.0,13.0,688,1601,26.0,2.0,1942.0,5069.0,71.0,2.0
175284df9801ec8464a9bb9d8f1a4b8ee180e0332078751f5353a19964bd5f64,97b005502727adf0d06ae15f0869ae307b6ba2642b8bf7a7f60803ed9c5263ee,204,35900.0,68407.0,558.0,36.0,1221,1747,10.0,,4281.0,7370.0,50.0,4.0
c44045887b4111c9de97694fff7ad02d0e1f17102d9062bb14203333b05fcfa2,5329c588cd8af181953273ad30871bb0f75266950b1a2ff10cafeb8d879b70a8,575,40766.0,89829.0,980.0,28.0,37890,78403,945.0,28.0,37890.0,78403.0,945.0,28.0
1417e2f206c1255d523105d6f75f989550d3f068ea7fa6ed538892a80a8a1fd3,40cf49b728f6fd40c75765ea5d8083e82f292788e28f4d575761d6b5ff95f20e,261,2116.0,6714.0,14.0,2.0,258,1032,3.0,2.0,1594.0,5028.0,13.0,2.0
f70e5b300808aaafabd877f6dd8c64e232c87474f20c293d10410cef17bb7052,e6a869fcaf88481cba4692bb8a734c80d10c082a350f3962fdc4f08453dc3358,273,182635.0,291419.0,2635.0,31.0,23198,41532,256.0,5.0,23198.0,41532.0,256.0,5.0
a145d3944ccc6d08a3c605738672f913733fe0c3e20f5e441740ec103547b1a0,726a66d6818afc31f4f86447f220513d7d31e12c5852840e15a4cd32db2761d6,338,3606.0,16800.0,173.0,5.0,288,1088,17.0,2.0,1622.0,5024.0,87.0,5.0
9e862f55ef29cc38d1e34ff3a51654bdc52e58bfc0ada232efd6dfd4dbe4e40c,fbc4d53841314f12f198f195cd037c611a30f125f510442d717be5e812bbbec7,239,5615.0,18578.0,132.0,3.0,325,1040,15.0,,1582.0,5234.0,57.0,1.0
f0f03c197314bd0b7680710eff27df7fa34c7cfe770a2ea405bf089a586981e7,0d4276817e266b07441b7b0dc11c01a167c751c937e28f76aabec1ef4ecb0242,1187,142663.0,258850.0,1085.0,158.0,475,1003,6.0,2.0,2476.0,5284.0,25.0,6.0
9052ab1a59a00a92b8b1aa14d0fb40545af8a3d964ca385a5b46a440991f69c7,97b005502727adf0d06ae15f0869ae307b6ba2642b8bf7a7f60803ed9c5263ee,212,427147.0,707367.0,10269.0,222.0,29953,60032,648.0,20.0,29953.0,60032.0,648.0,20.0
9a29a5b7a61330e6893bed95147af322942a327f0320e8b1be9b70bb5ab46512,e27db13890fd70982c8549e7972eedc36822c32d67e4de7062806642d3b1b788,618,21335.0,41330.0,834.0,25.0,581,1138,57.0,6.0,2894.0,5215.0,205.0,10.0
4e59601b3d21afb58f37de91f7dc4e13411878bebf87314a70d9eb8d26765b18,149ae828e69b2082cf74e44e86b9e0555f76fafafa53674ca1dd3be0781fb3ea,443,49612.0,111254.0,429.0,14.0,774,2478,16.0,2.0,2308.0,5433.0,49.0,3.0
7d63d3192e5128d3461c6cc7e609b7868c6b2532c45047bd7ab96e06f0040bdd,34cc4ed438c184b965952d735587e2bcb2a1e7c67831e8d6fa863b5aac77e8bf,57,19158.0,57329.0,245.0,16.0,340,1271,3.0,,1331.0,5426.0,25.0,1.0
2656ced1afa18572ac6c4044f1b86371a7c047192ac01757bcab46e0517ed0c0,16c23da61f2b19893f98d526804db94809467495b78fd31bbfe39884f0abec7a,340,855446.0,1303456.0,7707.0,165.0,1415,3563,42.0,5.0,5286.0,7960.0,96.0,8.0
1398a9ea95051807363074990600313e096a699c2cafee3d6a7fe0fd4f020b2f,5da94a033fcf5d91009ee05426660bcc18e1f63f6cddd400b1316e28bf586c81,818,7273861.0,11529541.0,228694.0,3538.0,12484,29296,606.0,29.0,12484.0,29296.0,606.0,29.0
72c6a42f6e30cd80b4153311b53daff1fb8f4e98201fa0f2312c21fe00d0a457,2e1313a73733b56be61c2532475c3ef313273ff301750227269c2a374a30f893,601,76892.0,134343.0,345.0,16.0,576,1103,4.0,1.0,2771.0,5051.0,13.0,3.0
e22fc332e074f610efa837bf419b555dd10c50ce468be6b4b161073a1044c023,138cefb30138f7f909306db66d3febaf60b5e701f349b91c039d93ba4e1b8eb1,268,97548.0,218485.0,2044.0,30.0,300,2355,32.0,1.0,2370.0,7245.0,92.0,3.0
ddbacacbdb607d2b1e62b082675639d0a1524b4df5ec0ee01c7e60706a21c6e6,da0af323d94d20dadecff6a134673af63e3053a220eae6af8b52f60aea43824d,565,25482.0,41094.0,1020.0,163.0,320,1395,15.0,9.0,2570.0,5669.0,129.0,28.0
0488d36ac9abffe4531f374f82b08324e282a40a5e63e47d5755ff733af6499f,4bb7787753b59407154814bb51410934ab039c6dd4ec7958733edf42dc381d0a,56,22229.0,56371.0,519.0,6.0,597,2013,5.0,1.0,1719.0,5172.0,20.0,1.0
34f25f26a3977ac1b37eb32783b1fa90bb184d9125e76004694b918bc4b59f7f,18b26469baf16ba726ad0ef1648e58dd9f354b4b824e877bd9c074cdb798937a,217,40803.0,73200.0,125.0,9.0,382,1284,1.0,,3193.0,5703.0,9.0,
be153c24126e365c29c1cb24e72fb92967e02c4925526cb7256423ec18b844f7,ea84d5234b6a0e33c6a531530a954cbc6ea8463494bb9ef453bed8a112eb876d,407,11894.0,32770.0,281.0,6.0,1556,5391,92.0,2.0,1556.0,5391.0,92.0,2.0
8fa570f3da7dd70d9f67f986aba194a9aa67b6332bc146f81bdb172e068372ec,da0af323d94d20dadecff6a134673af63e3053a220eae6af8b52f60aea43824d,30,1827559.0,3209272.0,63506.0,10154.0,42221,112459,1060.0,427.0,42221.0,112459.0,1060.0,427.0
e04ed3e3de1f7eee55d0041b730ecd35262bc8b082b7005af547e04c1d661eef,07186a901703c0f2aeda8dad2c3c2103020083ed3d8c9358fc489ac69453c19d,297,190560.0,329498.0,8801.0,123.0,2822,4977,218.0,7.0,6321.0,12478.0,565.0,17.0
0be2b46f5fa5b65303b5aa574e5cb94df1d29c84d75c118bba627aefa7ae7d97,8d1987d28ae5a364f51f10477b81ddfe5bb60c1b9c20e35a303a9ec18f201d04,345,776.0,1462.0,115.0,10.0,538,1003,77.0,6.0,,,,
dd1e0294dd4517d20db4706c818e2d5bd9ce7ccbe85e0b40140890db1dc7c430,c7e7215f001373caf1fd48cdda5db53ae08a4290262bd59a66390d5b7c9bd8a4,259,42638.0,109233.0,406.0,75.0,1298,4905,11.0,2.0,2826.0,8343.0,25.0,4.0
2852a277052c2cb6c09dd99e328c9c273120b47d30b1eb3a6b917cbf2246db55,fbc4d53841314f12f198f195cd037c611a30f125f510442d717be5e812bbbec7,168,1027.0,5151.0,48.0,,664,2352,30.0,,1022.0,5006.0,47.0,
cab3d22304c2daeaf5f98cae653e44cc30535f8536c3e376b93bb5079c21814d,eec4e1955e4adc623d01d039a5930731701c75a8f483636e8bc5e7a3a2e3d3a8,1045,91781.0,179555.0,1207.0,150.0,10058,19161,184.0,22.0,10058.0,19161.0,184.0,22.0
4c58dbe6f5b9dc8aae283c021181b76ac513f825267bdddf7584c495601da64f,822a8379cf7d4624f54a1a5ffb27fc2b5cc1b343ed918ee0a572049e017d894b,181,23921.0,36866.0,264.0,,587,1070,4.0,,2889.0,5196.0,33.0,
abda65c9553aefb7dced68867bad5c15447536ad5a94a87ce1fe505c2d687363,719dad10de9c8a91b39833ea1bb26caee0c0bd3cf389311334ed3ab20964c844,405,244410.0,496817.0,8615.0,507.0,19526,53210,731.0,60.0,19526.0,53210.0,731.0,60.0
31cf0de8feb99e76b802d4997f9c3b714404ff687dc66fc6cc5e05052a9a2032,f6adc14f2d04826b021ae17358d6ceb47dcb942d4d646c5a6c04f9b123f79ae2,383,14959.0,23658.0,198.0,3.0,11628,17960,168.0,2.0,11628.0,17960.0,168.0,2.0
78870cf5bb3a25b0e685f591cb1e9c58170a1501ebc0f163ae6b479515f20e9b,7dc4fdfcc26421f597d6087d4ad6477206f6d20277ab9f9d1220f46be1a86c07,500,1385.0,8177.0,13.0,1.0,273,1639,2.0,,911.0,5034.0,5.0,
2dae343f15e5bcbead0906f4a92548103ca9da2cf3f02e2c4e14b1d4230299cf,df32ea9f71ca12a568b5597da7a2e471774f383b78e3d77bb6157b1d77369a68,271,334537.0,612749.0,9322.0,107.0,1051,2757,79.0,5.0,3291.0,6274.0,215.0,11.0
4863df4ae935e5faf2bb8319171dd1d54f7131ed68ac6110a0027b48f3b3071e,7a2419636e4a7616a50e01b4b183080aa2d15bcc18a8d10d35e63f660e478855,84,19129.0,40406.0,466.0,15.0,7392,15824,186.0,10.0,7392.0,15824.0,186.0,10.0
84470bd18ffa59f858f58a4b50965066678bbc45f400b0994209982e175a30ee,2d3e412551ca0af50723ae1254ffe705ff3804311860766198bf7afb84cbc511,209,15281.0,40599.0,176.0,15.0,466,1360,3.0,1.0,2355.0,5858.0,27.0,2.0
f1f775b6ccfd72ea7830cd182bc026d3bd8e10b652b44ea79f741d136da2b8bc,bef6d6b151bb6abc87479dfec046c97e7464b9f6c3188ecc962389cd436faef4,230,2946.0,7518.0,54.0,13.0,512,1067,12.0,7.0,2236.0,5036.0,49.0,13.0
c74d53278bf211a16c42bbd2ca242af837b39386d73aed74109ffe7461227459,3bd1e201f3cb08a348dfd47bed74d296476769b99c3d177e2636f039029d0674,211,32458.0,63298.0,411.0,31.0,929,1551,32.0,3.0,2758.0,5219.0,95.0,10.0
f8dffbb425c06f748ed3129dd99a2dd1dfc57e12d79826f1d110d6eb44f9a948,222f0807c401f5d5b0ed51574e306c4181ce9b639081069c92e294dd46f1669d,546,17039.0,28816.0,53.0,,507,1025,3.0,,2992.0,5550.0,14.0,
839ef3db13b8be90fb48a295f154c0e3b4afaf37a29a972ff850d71db8f8dcc3,7030763eb1eac80e6b81d70f13773fe790eb2e27c1bce65b6ceb77470d4fdd0a,483,12179.0,33282.0,265.0,24.0,367,1399,16.0,2.0,1698.0,5136.0,46.0,3.0
1e8245705cd383075136f482e5b311913975bd7dcc984dd3296ce7beb12cd7ac,edb1d4f9cf5be15d0ca85200b681d6818f3fa44465f5c52d60b352a74bea6c7f,402,23742.0,40933.0,263.0,9.0,21352,36475,236.0,9.0,21352.0,36475.0,236.0,9.0
f44ce96a52e10d27d68639fb1a1bad6600c4ea4293bd15f1a95952eec684ede1,483f9dfb43118b4dd3301fde0198bc1d396a8b73e40711182ccf30f11018db29,465,4261.0,7731.0,60.0,6.0,558,1045,5.0,,2619.0,5004.0,30.0,1.0
9d178541d0a2c8c46144fcda44957568e53bbadec8ff787338d96a2a5626c656,b2b0c152eb282689e55a1990c48c1670e878b2813c4842d607cdb04cd66dc165,185,10728.0,27046.0,159.0,39.0,566,1669,7.0,3.0,1813.0,5331.0,20.0,3.0
3c8292eb5eabfd2d3a87504e3b255841b10f34f630fd842debe4613c4e4c0892,ad3b362d452ebe89e3de7fea92a139af69e9a3974980b27cb7861bef0f6d5ea8,598,1768166.0,3147860.0,36865.0,2244.0,4785,15308,401.0,23.0,4785.0,15308.0,401.0,23.0
c02e5188686f21f616ad8c2bdd3f51fbce830e00b39ffe2780f0a36345bf690d,e6a869fcaf88481cba4692bb8a734c80d10c082a350f3962fdc4f08453dc3358,377,24626.0,44400.0,462.0,47.0,700,1649,10.0,,3049.0,5697.0,42.0,2.0
e15e077b2eac3db28a6f6469c964101e75ad9df79cbe341c4cc14eb0978217b2,e6d70f95a9be4b0d5c3f438563a6f7bcb07a3892631cc0770ad33905ee70abb0,186,39692.0,117775.0,919.0,35.0,754,1959,25.0,1.0,2087.0,6013.0,95.0,7.0
e7ca26da45d91349961c61ac2129d90a444302051238865eed06ff4084b0802c,1c987f3771a767baaef17f7cb6f4ffb1f9f6abf6b5d9365b3408c82661243595,45,106432.0,177033.0,1481.0,27.0,722,3064,28.0,,3284.0,5579.0,50.0,
470f734635c3a35a73518fdd1b00cdb40319b62c4542bbc11e04d326f180c040,0cc4b60a1d735c779d0822044de12a49a2db80426129d56f4bce417e5deb5485,181,850.0,1180.0,95.0,2.0,741,1001,89.0,2.0,,,,
d1f7dedfa7ff337fb2c0dc5323d8de69f5755d0646fcaf4fec3f257fd4af36a1,e93556ee6b5bf27bc4d66d66984144f29699ae4c17f580c93e1f2a83a1a19a49,87,26954.0,83016.0,1248.0,44.0,553,1602,34.0,6.0,3135.0,7616.0,248.0,22.0
0c04efeb3bf579ca723ff90ca2bd1d10d3ab3f4d23abe2f72bc8ab4e896a27ec,c36452d483cc4cb1e6b30810c1b1e8a73690234770ba56a09e23941833bfd4fa,216,29711.0,79517.0,954.0,23.0,687,1971,27.0,2.0,1581.0,5268.0,79.0,6.0
42e3305c3792c12f07cca68f3d0638ec33e9d3e20519dab576723ce7e37e7db2,4222d7d2881dcc29bac989ac664667063736ab8d6c7eb6eb8bb89861d10097ce,60,1683107.0,2164363.0,41412.0,1034.0,591,1046,12.0,1.0,2924.0,5074.0,47.0,7.0
cb9eb8778053290ea0e22b013aceef28a59b9201782464fec3ba9e0626259c3b,a3eac3621095d7a362cf2790d6f54470bc04a816996ea1efb85dcde461e135ee,210,48813.0,83984.0,59.0,,4930,10316,14.0,,4930.0,10316.0,14.0,
0b928ebf9dfd7f70d5799f029802a4bf7a92b71340ec06dd874c798b2336b34d,b69c0682c1597fddfdc452b4bb996110e60f0f466633e593476781c96ae9356f,98,77522.0,98001.0,248.0,62.0,3948,4901,20.0,6.0,9258.0,12559.0,47.0,12.0
82876790e09434e4ef3cb4658945d36f91bf44f79ecb8772d8e12f5ca07a8dca,373d783f38dea3f804f441b3e2e0a43dc3c730ca4f9b846f8b380b9bca57573e,253,132720.0,243781.0,744.0,76.0,1666,4213,17.0,1.0,2124.0,5345.0,27.0,1.0
6c4b3ce6527d920be60afafeafd15ea9bbbfb8b6a81db435f89dc147a8ccde01,315d7d68a2f57e5f80a13140858284db1d7c79286607f65a323fda06d431abff,194,26302.0,59519.0,625.0,11.0,951,1995,31.0,,2307.0,5238.0,85.0,3.0
e43125f92890874f6e87fcd13aad1c03c7db9b7abc195d52f18c002c6361852d,3ce1b66b2c1445aeba68301973f0a15076cc1d2b918ca54c2a6d8bc1bbec2176,266,4204.0,15085.0,25.0,,349,1767,4.0,,1512.0,5102.0,10.0,
d62857c16400886b074d0e74f9b134a7b49f1a93e17b31a030281777109f299e,313a87a6be7c1c58cffd4fb177dd54066a142e2553f0764d3c0821e1724639f1,49,7656.0,21979.0,509.0,8.0,275,1183,39.0,,1895.0,5065.0,184.0,6.0
76ba60e93aec2bdaf53a4afde95797f47ffc1c4f26134d43450e5fe7cdee743e,20ec86a0aab4c49e62f1b99f49b9339501511ef260d370890a5915e1b5f57220,334,31140.0,68475.0,974.0,61.0,482,1083,16.0,3.0,2368.0,5027.0,94.0,11.0
933466b4b821482bcf7dc4091dce7cd04774dafc5bccc923b25640fc01c6cace,3ce1b66b2c1445aeba68301973f0a15076cc1d2b918ca54c2a6d8bc1bbec2176,236,27874.0,65506.0,162.0,9.0,898,3760,10.0,,2390.0,5537.0,16.0,
1697990f096203def334bd43a2fa6b01e62c30603bf0ecf500c7c39298e10e92,138cefb30138f7f909306db66d3febaf60b5e701f349b91c039d93ba4e1b8eb1,612,29401.0,64696.0,520.0,9.0,10145,23963,214.0,4.0,10145.0,23963.0,214.0,4.0
20cc32d9d004c42c0667126f5127a72274257b3fd5d53fb466ac4f7281a24908,2d3e412551ca0af50723ae1254ffe705ff3804311860766198bf7afb84cbc511,200,972.0,7029.0,4.0,,252,1044,,,734.0,5004.0,3.0,
ff7b55cadf35e0f281a3f7eb8b85726628450c804c75f5e80423ed6419abba1c,5da94a033fcf5d91009ee05426660bcc18e1f63f6cddd400b1316e28bf586c81,346,1033234.0,1587398.0,14744.0,451.0,7560,23487,310.0,13.0,7560.0,23487.0,310.0,13.0
5fa828b2293f170849ad873cef86ac35b97d0ab25c205d1e8c971ab363001563,7268257de9a23581889bf6beac4e102d9c24c25ca533f153d8dd139be4dc331f,215,1046.0,2731.0,66.0,1.0,438,1008,40.0,1.0,,,,
483a96404d5f86e4dc495fa62829c7d0ea02a3b57c8c7f41ebacc253fd8100e0,17f2d18eb184d505c35833aeecc5d6176a67de8864eaba636674d37d7ac0d037,42,126282.0,304388.0,8834.0,593.0,2446,2879,195.0,8.0,6406.0,14848.0,823.0,75.0
37f106a705b6c065cf2c23f357d9f2f64e9ce192bb370e15f3cb5a517d8a8922,6000942cb260685233921b6542af8e97a66f33436526d7b33fdc05873a3532a7,181,2407.0,3855.0,27.0,7.0,574,1020,10.0,,,,,
99882bbabfaa166ff9e3ba6eebd1a03f8c05c5a9cf07f5189b03ebab8adab501,ba94710b3abedf826e1106ea883e6c6e715e406e5760e020f683d4dd3975e1f3,340,87233.0,209957.0,761.0,34.0,8744,23778,77.0,5.0,8744.0,23778.0,77.0,5.0
2ce41d530b22c26847d55567ed03817bb810d8d7303c7abde29a19074106195b,edb1d4f9cf5be15d0ca85200b681d6818f3fa44465f5c52d60b352a74bea6c7f,377,10455.0,16439.0,138.0,15.0,10002,14602,129.0,13.0,10002.0,14602.0,129.0,13.0
7c78efeb73ddfb15f3c838b7c22bcdddcf6c53e3202fc69463a30b24760a4fc0,b75c969c10366df9f8d32a5e3d185ef808298a653bc88a3c27bf2125ee4c2ec4,938,56614.0,99164.0,1395.0,39.0,1292,3822,78.0,4.0,3240.0,5684.0,118.0,9.0
fb23bd2fe6b5b52307f7ce60961f4b2331a8ed47631a302e8b63f2c547f19fa3,edb1d4f9cf5be15d0ca85200b681d6818f3fa44465f5c52d60b352a74bea6c7f,367,853.0,1775.0,14.0,,519,1019,9.0,,,,,
a19634861a7fca7678793ed1e720eaceb109c3385c3ef84bf2843afb67284b10,c838d7838b8450fb9743490e706b6c76f0cd4e474727a24778fc8aaa3cdeb2dc,615,2692.0,4818.0,97.0,6.0,573,1019,38.0,1.0,,,,
2135703e2ed2c71325938ee916338be25b646123dee7e7d40b8d54132152095f,df32ea9f71ca12a568b5597da7a2e471774f383b78e3d77bb6157b1d77369a68,290,554806.0,940244.0,6636.0,96.0,1301,4150,92.0,3.0,3400.0,5650.0,130.0,4.0
171343b528fbfc0aa91498feb9c610be65f8fd4f00b4bcc44ec9bfa85e708b28,629ba5b1dbdb3f731f02def7e72a2cebf088a4d54729fc5615348998133fc44c,918,124629.0,217441.0,1304.0,168.0,629,1144,10.0,1.0,2916.0,5020.0,29.0,3.0
fc33ee4628d5c2c381fe8da37efb6f23d5b0c355fe53b3a42adfd0aae3a8a7b7,d370630cae15438891e937682c11ae822dd2730cbc62fc5ffb112520befbebbd,190,57006.0,111267.0,876.0,40.0,694,1601,11.0,,2858.0,6065.0,62.0,4.0
9646a10d57689a8da8e9bbb5da52b9ab4f634e392249f1865bf96c53e50eaa5e,97b005502727adf0d06ae15f0869ae307b6ba2642b8bf7a7f60803ed9c5263ee,397,986542.0,1808288.0,41964.0,660.0,511,1544,27.0,1.0,3001.0,8266.0,103.0,3.0
6b34641deaaad8afcf845ac622a4e0b30c8821ccc7e25941aab1867df11634fa,7dc4fdfcc26421f597d6087d4ad6477206f6d20277ab9f9d1220f46be1a86c07,181,3121807.0,5453326.0,96456.0,2458.0,1953,3034,8.0,1.0,3383.0,7515.0,24.0,2.0
95f93d8799fffbf66d91c64c065f67d077ab4e259ca415a217517f32058eb257,6000942cb260685233921b6542af8e97a66f33436526d7b33fdc05873a3532a7,187,275.0,1024.0,1.0,,271,1002,1.0,,,,,
0e1cc45e0c2bb6ccbe3fe5630ebab84de6a7ca90efc0ab0a7913f7cf375148b7,e6d70f95a9be4b0d5c3f438563a6f7bcb07a3892631cc0770ad33905ee70abb0,228,24937.0,56398.0,278.0,39.0,585,1309,10.0,1.0,2373.0,5406.0,39.0,4.0
ad60bf32e8b503f198cef90f2dfbcb63ab9500829208c837a0e59780069bf570,629ba5b1dbdb3f731f02def7e72a2cebf088a4d54729fc5615348998133fc44c,738,37405.0,58394.0,198.0,24.0,610,1033,9.0,4.0,3117.0,5018.0,33.0,5.0
4083997e020e38e9f36131af244864631f35144121e45c6f0102c2e03862a118,f6adc14f2d04826b021ae17358d6ceb47dcb942d4d646c5a6c04f9b123f79ae2,266,33184.0,45132.0,446.0,7.0,27711,36968,386.0,6.0,27711.0,36968.0,386.0,6.0
8761a38b51b4490f7582b2cc9c6282bf6b04e7e39f691e5fbf7e637a48723fc2,3bd1e201f3cb08a348dfd47bed74d296476769b99c3d177e2636f039029d0674,180,31324.0,68033.0,581.0,76.0,496,1122,17.0,1.0,2640.0,5770.0,78.0,8.0
3d1bd734a0a6f71e91b950745faa21a65c9469907e767885cd276616b9973032,f6adc14f2d04826b021ae17358d6ceb47dcb942d4d646c5a6c04f9b123f79ae2,220,2522.0,3846.0,40.0,1.0,695,1027,12.0,1.0,,,,
171877b9d1800b2ce6f8186dc40d1ca43e89c23f23079d8d9a2e7a296b8c83ee,e5359efc592f866bc8ae13a5d2ed5880f3dfb8cc9e0d719b6198e46b36268f4e,36,285422.0,538039.0,2140.0,24.0,29736,55407,490.0,10.0,29736.0,55407.0,490.0,10.0
05ca3c150bd53e4bbf09ed2d0a716e1f36c9dcaf08221a3430942dae40af232c,6e3ae40ad6b6e01a391729fb3d7b597c17349def012588de8db77162c256447b,346,2915.0,6989.0,227.0,3.0,446,1007,41.0,1.0,2267.0,5003.0,201.0,3.0
3c1905a45711c1df52853a80c455bf471f2f2521b8d6974468c11a1eb56625af,9d7b5659da8983a41dffc368819a99bef7f873c8bbeacce60608837d3d5a74aa,649,21060.0,33236.0,376.0,11.0,10739,17136,209.0,9.0,10739.0,17136.0,209.0,9.0
58ff9984dc2e5c9f490b414fde972abe97fee5f61e2e5660dde6760a8086d42a,edb1d4f9cf5be15d0ca85200b681d6818f3fa44465f5c52d60b352a74bea6c7f,207,10358.0,19084.0,244.0,4.0,5409,10486,98.0,2.0,5409.0,10486.0,98.0,2.0
a9756c4e3a35a7e26237d13e91be39d399ce53edf5b64f14da30f68744d447fe,bebaa4da62f9ff2480e4c15fc9ee4cc5fe41d47572cb04349a642f15dd1a58f0,1427,357.0,1246.0,5.0,1.0,284,1008,5.0,1.0,,,,
47df4271321d27370cb37997e2a9c9ec1a714657189b6072f44b91bd2dac935d,df32ea9f71ca12a568b5597da7a2e471774f383b78e3d77bb6157b1d77369a68,357,163355.0,422188.0,3327.0,36.0,807,2367,78.0,1.0,3027.0,8181.0,232.0,2.0
5220d2122130ed2cc58cb1f72c3ba150fa9c11c67521dcb9c94fe5832e0a3b23,149ae828e69b2082cf74e44e86b9e0555f76fafafa53674ca1dd3be0781fb3ea,360,107621.0,165506.0,743.0,19.0,632,1396,18.0,1.0,3453.0,5573.0,50.0,3.0
343d8cdc8366a8d5f6653184c7cd4e773092dbf35a98a9776f254d8499d57bcc,b69c0682c1597fddfdc452b4bb996110e60f0f466633e593476781c96ae9356f,405,140718.0,334004.0,4499.0,223.0,852,2137,65.0,4.0,2844.0,8459.0,242.0,10.0
7e8cb0757e9c6a3f4eb024a5fdf94421283228e38b7c15f2a3cff54fa8027605,c6e306503b958cbc31ba453d3f74ab1b652e0071db92bcb29fc27be026de0ead,212,318197.0,492976.0,5611.0,22.0,351,1264,1.0,,2541.0,5117.0,51.0,
1c89b55895053b812ba4cc920dfbae527aabdfad5e3ff7d60c6873310e85c980,eb063df04e330f696ea7db98073f73c4b0b60a786498ca075249f785b39e8c0a,977,37013.0,62915.0,992.0,59.0,480,1086,28.0,3.0,2650.0,5071.0,98.0,8.0
4cf90869b280a146468a8d1770d48a3ad0fafa06a4d7a664504f2f31d5f9dbd0,0eeb06956b89f65b9bf4288ea3904ec6264fac957c46496c4d661d68215be6fe,187,827841.0,1295111.0,6355.0,1098.0,547,1119,7.0,3.0,2574.0,5160.0,12.0,5.0
c362a7ef5c86e3501db6afcd2fabff9666f2381a68a50726089a7d8bde4ce3ca,f6adc14f2d04826b021ae17358d6ceb47dcb942d4d646c5a6c04f9b123f79ae2,312,14528.0,23017.0,191.0,22.0,11629,18352,163.0,19.0,11629.0,18352.0,163.0,19.0
e65f69a76f13ff150b5e642a5088b4f8a0bd344c5538174e2ad4be8e0b732cb6,7030763eb1eac80e6b81d70f13773fe790eb2e27c1bce65b6ceb77470d4fdd0a,422,94532.0,197786.0,1616.0,82.0,124,1109,12.0,,2010.0,5313.0,45.0,6.0
a99d4c98150e021a96f2cd57c443ad879e4e9714340fb58c9eb8ee2158ddeccf,3373faec981713a820b37c1acf7d7e39ce8cf23710416a27db37c4aea166c373,702,838086.0,1251229.0,8754.0,183.0,2578,6028,73.0,2.0,2578.0,6028.0,73.0,2.0
5e342f9648e56cfbe5427cc61bed99c1afec74585200db5c876352760725d970,5d96a53e86146ebf510f265951d5fe2e9dcdb8c55700187765877df345d8465a,181,1566.0,4686.0,179.0,1.0,325,1012,48.0,1.0,,,,
1fd8eaff6f7b9e7a61d609f69bf1355dab74dba0804163a1897830183f2fb418,3ce1b66b2c1445aeba68301973f0a15076cc1d2b918ca54c2a6d8bc1bbec2176,546,15417.0,33180.0,57.0,1.0,429,1043,1.0,,2304.0,5224.0,16.0,1.0
7557bf8d1e2eab5ff5ae32cbcd9de9007a7497e57349e6c6e3da315e693ebbf1,bebaa4da62f9ff2480e4c15fc9ee4cc5fe41d47572cb04349a642f15dd1a58f0,1131,9823.0,21070.0,121.0,4.0,2729,6266,88.0,2.0,2729.0,6266.0,88.0,2.0
0aee9c736507501105ff51361066ad1f0811cd522d12c36441fbd55451209873,6a8f6dc5820196ca2942bee834ef4c98df0530754ce73eaefe49003af0cf07ee,263,256737.0,509039.0,3096.0,88.0,431,2758,47.0,3.0,3216.0,6774.0,89.0,7.0
e1cdd25956fa148369202dca23903bdcfe75eb4a4a63dc281f18540826df22ea,d2e0c3a2d1f60ab4103c6cf325ac8ead3fb9dbbbd7ea1eece943247a70ef6958,52,10603.0,25583.0,147.0,21.0,1086,2222,18.0,6.0,2715.0,5197.0,44.0,9.0
7e2bf36f51a62995d55f6b6828d05834c4b8ddbe06f024ad9ba3e22f19592753,cd0c9afcf7a1c5c5f2e80747041df16c661074594493a1bd9626484f04ae1d08,202,1210493.0,2383981.0,14473.0,127.0,35728,69246,367.0,3.0,35728.0,69246.0,367.0,3.0
bd9b3fb39b68902df2e578f5185c1fc59fddcf59b91f8af83a1ef98295ad9148,641b683b79f3598f17f89111b670300260d21787e956118cb30dfca271c827b0,314,30909.0,77819.0,985.0,94.0,3047,6702,109.0,16.0,3047.0,6702.0,109.0,16.0
a3ec1baf216619fb10cb0c6b03f9ba85bbf55b23500032f29008fa1e4995f198,373d783f38dea3f804f441b3e2e0a43dc3c730ca4f9b846f8b380b9bca57573e,212,258574.0,464075.0,921.0,170.0,820,1524,8.0,4.0,2733.0,5416.0,26.0,12.0
a606e867d7c87bf60079b35bb35f49dc65b108050985ac567b7d41d28a0b197b,97b005502727adf0d06ae15f0869ae307b6ba2642b8bf7a7f60803ed9c5263ee,225,33951.0,78459.0,1414.0,37.0,745,1975,20.0,1.0,2525.0,5628.0,54.0,4.0
abf3995d593e7bd584b5e331f248538322d29960cb37b72a8c30c309a85f9e37,17f2d18eb184d505c35833aeecc5d6176a67de8864eaba636674d37d7ac0d037,62,231749.0,388354.0,10858.0,363.0,3437,7239,430.0,23.0,3437.0,7239.0,430.0,23.0
